cdi_ca_1956_wk_prov_dbs_Part10_confidences.csv,26.90,92.58,86.91,82.81,89.21,92.04,32.74,92.14,88.77,73.29,87.99,85.45,24.71,86.08,20.20,86.91,20.96,89.50,21.01,89.06,82.57,77.93,89.65,59.28,87.30,20.79,86.52,36.43,86.23,77.64,26.98,89.06,52.98,85.01,47.68,87.26,86.08,83.20,86.57,,,,,,,,
cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,5,(h) Bacillary,20,13,18,96,75,75,-,-,-,-,2,-,-,-,-,,,...,6,5,a.e,1,-,4,-,2,-,-,-,1,1.,-,-,12,4,5,4 5,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part10_tables.csv,5,(h) Pacillary,13,20,12,109,87,90,-,-,-,-,-,-,-,-,-,,,...,,6,...,7,1,3,-,-,1,-,-,1,-,1,-,5,12,4,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part11_tables.csv,5,(b) Facillary,7,13,10,116,97,100,-,-,-,-,-,-,-,-,-,R.P.,...,,9.8,A.A.,....,3,7,4.,1,-,-,-,-,-,-,-,-,3,6,7,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part12_tables.csv,5,(b) Bacillary,4,7,17,120,114,114,-,-,-,-,-,-,-,-,-,A.O.,9.8,A.9.,1,R.P.,9.9,-,3,3,-,1,-,-,-,1,-,-,-,3,3,6,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part13_tables.csv,5,(b) Pacillary,4,4,12,124,136,136,-,-,-,-,-,-,-,-,-,A.P.,,A.P.,,1,...,-,-,1,-,-,-,-,-,-,-,-,-,4,3,12,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part14_tables.csv,5,(b) Bacillary,9,4,9,133,137,137,-,-,-,-,-,-,-,-,-,,,...,1,*...,,1,-,1,-,-,-,-,-,-,1,-,-,6,4,4,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part15_tables.csv,5,(b) Pacillary,16,9,12,149,149,149,-,-,-,-,-,-,-,-,-,...,...,....,...,1,...,3,1,2,-,-,-,1,-,-,7,1,-,5,6,7,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part16_tables.csv,5,(b) Bacillary,10,16,14,159,170,171,-,-,-,-,-,-,-,-,-,,...,R.P.,1,..A,P..,-,3,-,-,-,-,-,1,-,-,7,-,9,5,12,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part17_tables.csv,5,(h) Bacillary,11,17,10,177,175,175,-,-,-,-,-,-,-,-,-,,,,,1,,-,3,2,1,-,1,1,-,-,1,4,-,8,9,5,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part18_tables.csv,5,(b) Bacillary,12,11,11,189,186,186,-,-,-,1,-,-,-,-,-,,,,,,1,1,-,2,-,1,-,-,1,-,-,1,-,10,8,5,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part19_tables.csv,5,(b) Bacillary,9,12,11,198,197,197,-,-,-,-,1,-,-,-,-,,,,,,,2,1,2,-,-,-,-,-,-,3,-,-,4,10,10,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part1_tables.csv,5,(h) Facillary,11,4,9,11,4,12,-,-,-,-,-,-,-,-,-,A.P,...,P...,3,1,.A,2,1,1,-,-,-,-,1,-,-,-,-,6,1,2,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part20_tables.csv,5,(h) Pacillary,9,9,4,207,201,201,-,-,-,1,1,-,-,-,-,...,...,...,..,...,R.S,-,2,3,2,-,-,-,-,-,-,3,-,6,4,1,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part21_tables.csv,5,(b) Bacillary,10,9,10,217,208,208,-,-,-,-,1,-,-,-,-,P...,R.P.,,1,...,3,1,-,1,-,2,-,-,-,-,2,-,-,6,6,2,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part22_tables.csv,5,(b) Bacillary,32,10,14,249,222,222,-,-,-,-,-,-,-,-,-,,,,1,1,1,2,1,2,1,-,-,-,-,-,1,2,-,27,6,8,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part23_tables.csv,5,(b) Bacillary,16,32,8,265,228,228,-,-,-,1,-,-,-,-,-,....,$.8,,1,1,1,-,2,I,-,1,-,-,-,-,4,1,-,10,27,3,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part24_tables.csv,5,(b) Bacillary,20,16,9,285,237,237,-,-,-,-,1,-,-,-,-,...,...,P...,A.R.,1,1,-,-,1,-,-,-,-,-,-,2,4,-,18,10,6,5,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part25_tables.csv,5,(b) Bacillary,14,20,10,299,244,244,-,-,-,-,-,-,-,-,-,,:,:.,1,...,,-,-,1,-,-,1,-,-,-,-,2,-,13,18,5,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part26_tables.csv,5,(b) Bacillary,8,16,12,308,257,257,-,-,-,-,,-,-,-,-,...,....,...,....,1,1,-,2,-,-,-,-,-,-,-,-,-,-,8,13,5.,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part27_tables.csv,5,(h) Pacillary,-,1,1,10,13,17,-,-,-,...,...,...,-,-,-,-,-,-,:.,..,:.,...,:,: .,-,-,-,-,1,-,-,-,-,-,-,-,6,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part28_tables.csv,5,(b) Bacillary,-,-,-,10,13,17,-,-,-,..,...,...,-,-,-,-,-,-,:,:.,,:.,:.,: 0,-,-,-,-,-,-,-,-,-,-,-,-,6,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part29_tables.csv,5,(h) Bacillary,20,23,18,357,314,314,-,-,-,-,-,-,-,-,-,,,a.e.,,A.O.,3,2,1,2,-,-,-,3,14,-,1,-,-,14,8,11,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part2_tables.csv,5,(b) Pacillary,9,11,8,20,7,19,-,-,-,-,-,-,-,-,-,.A,A.P.,...,1,3,1,3,2,2,-,-,-,-,-,-,-,-,-,5,6,3,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part30_tables.csv,5,(b) Bacillary,9,20,15,366,329,329,-,-,-,-,-,-,-,-,-,:.,:.,:.,:,:.,:.,-,2,2,-,-,-,-,3,-,-,1,-,9,14,7,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part31_tables.csv,5,(b) Bacillary,19,9,21,385,356,356,-,-,-,-,-,-,-,-,-,9.8,P...,9.9,1,...,3,2,-,1,-,-,2,-,-,-,-,-,-,16,9,14,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part32_tables.csv,llary,14,19,19,399,375,375,-,-,-,-,-,-,-,-,-,,,,,1,,2,2,1,-,-,-,-,-,3,-,-,-,12,16,8,5,FILLER,,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part33_tables.csv,5,(b) Bacillary,7,14,13,406,398,398,-,-,-,1,-,-,-,-,-,,,A.A,,A.A,1,3,2,2,-,-,-,-,-,-,-,-,-,3,12,7,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part34_tables.csv,5,(b) Bacillary,11,7,18,417,411,411,-,-,-,-,1,-,-,-,-,2,R.P.,...,3,...,5,-,3,3,-,-,-,-,-,-,-,-,-,6,3,7,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part35_tables.csv,5,(b) Pacillary,18,11,11,435,430,430,-,-,-,-,-,-,-,-,-,2,2,...,.R,3,1,2,-,2,3,-,-,2,-,-,3,-,-,6.,6,6,5,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part36_tables.csv,5,(h) Bacillary,6,18,13,441,443,443,-,-,-,-,-,-,-,-,-,A.O.,2,A.9,..A,R.P.,5,2,2,1,-,3,-,-,2,-,1,3,-,3,6,4,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part37_tables.csv,5,(h) Pacillary,6,6,13,447,453,453,-,-,-,-,-,-,-,-,-,...,...,...,...,...,3,2,2,2,1,-,-,-,-,-,-,1,-,3,3,5.,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part38_tables.csv,5,(h) Bacillary,5,6,12,452,462,462,-,-,-,-,-,-,-,-,-,*.9,...,...,..,...,3,2,2,3,-,1,-,-,-,1,1,-,-,2,3,4,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part39_tables.csv,5,(b) Bacillary,16,5,11,468,490,490,-,-,-,-,-,-,-,-,-,1,9.A,P...,...,R.P.,**,5,2,6,-,-,-,2,-,-,3,1,-,5,2,2,5,FILLER,FILLER,FILLER,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part3_tables.csv,5,(b) Facillary,16,9,6,36,13,27,-,-,-,-,-,-,-,-,-,....,...,...,..,1,1,4,3,2,-,-,-,-,-,-,-,-,-,12,5,3,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part40_tables.csv,5,(h) Bacillary,5,16,9,473,507,507,-,-,-,-,-,-,-,-,-,a.e,1,a.s.,...,,4,1,5,2,2,-,-,-,2,-,2,3,-,$ :,5,4,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part41_tables.csv,5,(b) Bacillary,19,5,6,492,541,541,-,-,-,5,-,-,-,-,-,a.e.,a.a,,A.A,a.e.,3,3,1,1,-,2,-,-,-,-,8,2,-,3,-,3,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part42_tables.csv,5,(b) Bacillary,17,19,12,509,550,550,-,-,-,4,5,-,-,-,-,9.3,...,1.9,1,...,3,-,3,2,-,-,1,4,-,-,3,8,-,5,3,2,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part43_tables.csv,5,(h) Bacillary,5,17,7,514,557,557,-,-,-,as,4,TAC,-,-,-,,,,,1,2,-,-,2,-,:,-,-,4,-,-,3,-,5,5,3,5,FILLER,FILLER,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part44_tables.csv,5,(b) Bacillary,7,5,17,521,589,589,-,-,-,-,-,-,-,-,-,3,,,,,1,4,-,2,-,-,-,=,-,-,1,-,-,a,5,8.,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part45_tables.csv,5,(h) Bacillary,13,7,9,534,598,598,(6),-,-,-,-,-,-,-,-,4,3,,,,2,1,4,1,-,-,-,#:,-,-,5,=,...,3,-,1: 1,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part46_tables.csv,5,(b) Bacillary,24,13,14,558,622,622,-,(6),-,3,-,-,-,-,-,1,4,,,A.A,1,-,1,3,-,-,1,-,-,-,10,5,-,10,3,3,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part47_tables.csv,5,(h) Pacillary,33,24,7,591,636,636,-,-,-,3,3,-,-,-,-,...,1,..,A.P.,....,1,-,-,3,-,-,-,18,-,-,4,10,-,8,10,3,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part48_tables.csv,5,(b) Bacillary,10,33,11,601,645,645,-,-,-,-,3,-,-,-,-,1,a.a,a.e.,0.A,,2,-,-,3,-,-,-,-,18,1,-,4,-,9.,8,7,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part49_tables.csv,5,(h) Bacillary,5.,10,12,606,657,657,-,-,-,-,-,-,-,-,-,A.9,1,R.P.,P.A,A.P.,6,-,-,2,-,-,2,3,-,2,2,-,-,-,9,2,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part4_tables.csv,5,(b) Pacillary,9,16,17,45,24,32,-,-,-,-,-,-,-,-,-,:.,:.,:.,...,..,1,2,4,8,1,-,-,-,-,I,-,-,-,6,12,2,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part50_tables.csv,5,(h) Bacillary,4,5,7,610,662,662,-,-,-,-,-,-,-,-,-,,,,,,1,-,-,1,-,-,-,-,3,2,-,2,-,4,-,1,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part51_tables.csv,5,(b) Pacillary,4,4,6,614,666,666,-,-,-,-,-,-,-,-,-,4,...,....,,....,1,-,-,-,-,-,-,-,-,-,-,-,: -,-,4,- 4,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part52_tables.csv,5,(b) Bacillary,-,4,9,614,670,670,-,-,-,-,-,-,-,-,-,,4,,,,...,-,-,1,-,-,-,-,-,-,-,-,-,-,-,2,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part5_tables.csv,5,(h) Bacillary,10,9,10,55,34,53,-,-,-,-,-,-,-,-,-,...,...,...,...,P,1,-,2,2,-,1,1,-,-,-,7,-,-,9,6,2,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part6_tables.csv,5,(h) Bacillary,2,10,10,57,39,61,-,-,-,-,-,-,-,-,-,R.P.,...,R.P.,1,..,...,-,-,4,-,-,1,-,-,-,-,1,-,1,9,1,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part7_tables.csv,5,(h) Bacillary,6,2,9,63,48,64,-,-,-,1,-,-,-,-,-,....,...,:.,..,1,...,-,-,2,1,-,-,-,-,-,-,-,-,4,1,3,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part8_tables.csv,5,(b) Bacillary,13,6,14,76,57,72,-,-,-,2,1,-,-,-,-,....,...,...,5,...,..,-,-,5,2,1,-,-,-,-,-,-,-,4,4,6,5,FILLER,,,,,,,
padded_cdi_ca_1956_wk_prov_dbs_Part9_tables.csv,5,(h) Bacillary,20,13,18,96,75,75,-,-,-,-,2,-,-,-,-,,,...,6,5,a.e,1,-,4,-,2,-,-,-,1,1.,-,-,12,4,5,4 5,FILLER,,,,,,,
